Date,regime,volatility,drawdown,strategy_ret,failure,failure_prob_Logistic Regression,failure_prob_Random Forest,failure_prob_XGBoost
2022-03-02,1,0.015387511,-0.085482099,0.0,0,0.6649945438677127,0.6399828063576073,0.6583602
2022-03-03,1,0.01479323,-0.090287585,-0.0,0,0.48789984579624085,0.5962534445881257,0.1970477
2022-03-04,1,0.014106797,-0.097505282,-0.0,1,0.5381998553938114,0.6440967642721535,0.39134297
2022-03-07,0,0.015995184,-0.124145264,-0.0,0,0.7120743034350298,0.678156564109306,0.49176845
2022-03-08,0,0.015049725,-0.130480981,-0.0,0,0.7383499635213646,0.6660468799134734,0.23580563
2022-03-09,2,0.017098748,-0.108135866,0.0,0,0.5554034933389944,0.5825589461019847,0.22322139
2022-03-10,0,0.016301084,-0.111963581,-0.0,0,0.5430323599581189,0.5992035413243406,0.15190993
2022-03-11,0,0.016518026,-0.123473905,-0.0,0,0.7043239542352606,0.6566829412555366,0.26250252
2022-03-14,0,0.016434231,-0.129978607,-0.0,0,0.770295218393128,0.7191566755738258,0.66521335
2022-03-15,2,0.016833281,-0.11135269,0.0,0,0.6592767702834388,0.5822547605565929,0.3258305
2022-03-16,2,0.017422059,-0.09146142,0.0,0,0.45289497687657587,0.5761490152490467,0.46825644
2022-03-17,1,0.016678779,-0.080242952,0.0,0,0.4588262730645167,0.5288933861018005,0.19401768
2022-03-18,1,0.016907382,-0.069516474,0.0,0,0.46099840018976024,0.39563134025951946,0.10333026
2022-03-21,1,0.01620398,-0.069920918,-0.00043466,0,0.4299984341443144,0.4355508967473597,0.47734168
2022-03-22,1,0.015759419,-0.059407198,0.011304114,0,0.41041716226760533,0.4551392175208137,0.6292429
2022-03-23,0,0.016119725,-0.070950811,-0.012272699,0,0.524721760543812,0.43066626287004256,0.32624713
2022-03-24,1,0.016202986,-0.05762461,0.014343913,0,0.5211563493442359,0.5068824594552973,0.4987059
2022-03-25,1,0.013183574,-0.052850375,0.005066171,0,0.2857460875227988,0.3749321820599147,0.012068876
2022-03-28,1,0.012648917,-0.046083034,0.007144955,0,0.29177882426268476,0.4118756192039068,0.037085235
2022-03-29,1,0.011560258,-0.034391305,0.012256547,0,0.2625726719196887,0.38600318866778077,0.109526314
2022-03-30,1,0.011705526,-0.040468557,-0.0062937,0,0.3202894226110683,0.3459960944075304,0.152552
2022-03-31,1,0.012050935,-0.055487662,-0.015652541,0,0.43558726713415535,0.4361800548629669,0.32424986
2022-04-01,1,0.011498327,-0.052266664,0.003410223,0,0.4455492446446518,0.4323450830336108,0.2901282
2022-04-04,1,0.010663085,-0.044598612,0.008090939,0,0.3617245342993218,0.25846463212456744,0.010137912
2022-04-05,1,0.010427636,-0.056590544,-0.012551721,0,0.3736747532231266,0.3931715600516432,0.028573958
2022-04-06,1,0.010531442,-0.065757575,-0.009716917,0,0.464532709737929,0.5047028319497436,0.33221427
2022-04-07,1,0.010142524,-0.061783881,0.004253386,0,0.45544790618971664,0.4320211127152222,0.25730342
2022-04-08,1,0.01017781,-0.064271117,-0.002651026,0,0.4252971575193627,0.38186363810764146,0.12224541
2022-04-11,1,0.010648491,-0.080063685,-0.01687729,0,0.500241327709774,0.4953135289666157,0.34506917
2022-04-12,1,0.010215629,-0.083207519,-0.003417448,0,0.5712561022816903,0.47855882659170496,0.21085414
2022-04-13,1,0.009881496,-0.072962751,0.011174578,0,0.46770615468626253,0.35536445454633975,0.19704646
2022-04-14,1,0.01011956,-0.084220819,-0.012144138,0,0.4200300125227052,0.4207470284303077,0.23468797
2022-04-18,1,0.009773522,-0.084408433,-0.0,0,0.4900283986075164,0.49988470360899273,0.6530497
2022-04-19,1,0.010266714,-0.069706226,0.0,0,0.41585039006986996,0.3536292032438031,0.18976934
2022-04-20,1,0.01022197,-0.070281589,-0.000618475,0,0.34852179683451623,0.3401390229089493,0.044228695
2022-04-21,1,0.010133367,-0.083997677,-0.0,1,0.41675649829859773,0.43604267370973154,0.28072205
2022-04-22,0,0.012058216,-0.109407631,-0.0,0,0.6679354563241712,0.6671161044210998,0.5217976
2022-04-25,1,0.011883779,-0.104333092,0.0,1,0.6390737255378499,0.5728292221544716,0.13731648
2022-04-26,0,0.013335225,-0.129542809,-0.0,0,0.608663230177285,0.504026086858303,0.0899757
2022-04-27,1,0.013431492,-0.127716549,0.0,0,0.6833416363205596,0.6623426198780237,0.6797754
2022-04-28,2,0.015458453,-0.106130238,0.0,1,0.5348521634092158,0.5264589353457868,0.10491056
2022-04-29,0,0.017781819,-0.138563861,-0.0,0,0.6952097662400396,0.547742136005103,0.057793427
2022-05-02,0,0.017717035,-0.133675002,0.0,0,0.8025269298008048,0.6497985683535088,0.70060045
2022-05-03,0,0.017879281,-0.129484479,0.0,0,0.7239780442401865,0.6259174662206246,0.364425
2022-05-04,2,0.019670493,-0.103488778,0.0,1,0.6516364804363262,0.6771399504684713,0.8202586
2022-05-05,0,0.021501718,-0.135449141,-0.0,0,0.7116889861546265,0.6292891265965099,0.25295085
2022-05-06,0,0.02147934,-0.140354797,-0.0,1,0.8607890434731971,0.6999581798333662,0.5944535
2022-05-09,0,0.021820109,-0.167895337,-0.0,0,0.8516325135541043,0.7208098995595895,0.5964102
2022-05-10,2,0.021912349,-0.165850109,0.0,0,0.8668186452688442,0.7329355703485835,0.46895894
2022-05-11,0,0.021960648,-0.179582892,-0.0,0,0.8425433715637585,0.7015730166798523,0.3857028
2022-05-12,0,0.021221379,-0.180646123,-0.0,0,0.890427087378896,0.7374346501760665,0.4731081
2022-05-13,2,0.022491626,-0.161088396,0.0,0,0.7924204136514461,0.6731119645206147,0.32024235
2022-05-16,0,0.021433681,-0.164399078,-0.0,0,0.8026194794509887,0.6730608397979936,0.285386
2022-05-17,2,0.02227264,-0.147545314,0.0,1,0.8018585889569471,0.6123114284483252,0.14249338
2022-05-18,0,0.023174171,-0.181980444,-0.0,0,0.8811015890747375,0.7080932498936544,0.32891577
2022-05-19,0,0.021487021,-0.186752591,-0.0,0,0.9108164241625415,0.719923546884451,0.5623088
2022-05-20,0,0.021348101,-0.186633742,0.0,0,0.8330791802716209,0.7310655143460512,0.59811157
2022-05-23,2,0.022100432,-0.171541698,0.0,0,0.7436163203469153,0.661191084478319,0.49613455
2022-05-24,0,0.019941899,-0.178269441,-0.0,0,0.7088241935580903,0.6597766897147208,0.65698355
2022-05-25,2,0.018367127,-0.170503458,0.0,0,0.6958578162436325,0.598137866457779,0.07035303
2022-05-26,2,0.019305,-0.154010366,0.0,0,0.5715147767996978,0.612680675976934,0.59907967
2022-05-27,2,0.018209033,-0.133078668,0.0,0,0.4942067629460539,0.5670612974796105,0.2941224
2022-05-31,0,0.018380989,-0.138518052,-0.006274369,0,0.5679384918318883,0.5728859401728001,0.07176668
2022-06-01,0,0.017817752,-0.144964322,-0.0,0,0.6739889696393848,0.5955750291268341,0.22469783
2022-06-02,2,0.018218479,-0.129205144,0.0,0,0.5355810191618581,0.5718645537990251,0.37741315
2022-06-03,0,0.018102023,-0.143440301,-0.0,0,0.5649254739833505,0.6018238226639104,0.32936394
2022-06-06,0,0.018032693,-0.14075293,0.0,0,0.6155096148345266,0.5766738903892713,0.12022172
2022-06-07,1,0.017428578,-0.132569982,0.009523393,0,0.5844032051722433,0.5119592229318692,0.17373596
2022-06-08,0,0.013268997,-0.141932975,-0.010793946,1,0.5079317520613433,0.5324280677867634,0.29797277
2022-06-09,0,0.014997308,-0.16235385,-0.023798694,1,0.6436181154363724,0.5115138934450308,0.2153489
2022-06-10,0,0.01718671,-0.186737983,-0.029110303,1,0.8059915379365075,0.610914947758417,0.17448664
2022-06-13,0,0.01917263,-0.218266875,-0.0,0,0.8924853294723651,0.7607098583020008,0.8048965
2022-06-14,0,0.019135336,-0.221216886,-0.0,0,0.8883788395356906,0.7486663546659516,0.9178313
2022-06-15,2,0.01945295,-0.209852489,0.0,1,0.7821925183103656,0.7383784717166758,0.71483696
2022-06-16,0,0.019690704,-0.235541727,-0.0,0,0.8745680132192214,0.7080653291133939,0.63036364
2022-06-17,0,0.017715269,-0.233859257,0.0,0,0.8941596373547834,0.7583329577027627,0.7325352
2022-06-21,2,0.019813515,-0.215106244,0.0,0,0.8208690916508029,0.7323415657994107,0.7801267
2022-06-22,0,0.019857422,-0.21612784,-0.0,0,0.8194932883175002,0.7347750733319097,0.27389026
2022-06-23,2,0.019144767,-0.2086558,0.0,0,0.7791929005421316,0.7207996527314505,0.5252323
2022-06-24,2,0.021298854,-0.184469715,0.0,0,0.6769237824132598,0.6521585359949624,0.599372
2022-06-27,0,0.021219516,-0.186894345,-0.0,1,0.6753749355582048,0.6566743935468663,0.31224072
2022-06-28,0,0.021275995,-0.203272762,-0.0,0,0.7299943346402895,0.6540485261321947,0.109498054
2022-06-29,0,0.021266171,-0.203839829,-0.0,0,0.7768316776888369,0.6720812224143458,0.31149846
2022-06-30,0,0.020620275,-0.210813617,-0.0,0,0.7443649608849362,0.6833865026392661,0.3973377
2022-07-01,2,0.019612297,-0.202484691,0.0,0,0.6316880488553135,0.6400368533835145,0.28833893
2022-07-05,0,0.016365274,-0.201221324,0.0,0,0.5605061879726261,0.5993798342238773,0.14293303
2022-07-06,0,0.016295054,-0.198367157,0.0,0,0.6095131952217037,0.6281222311733334,0.65990025
2022-07-07,2,0.016317125,-0.186371051,0.0,0,0.5261082055810621,0.6169861918494505,0.35706225
2022-07-08,0,0.012987195,-0.187046584,-0.0,0,0.48452891797847275,0.5838313628221351,0.22367816
2022-07-11,0,0.01367276,-0.196417874,-0.0,0,0.5865939315344261,0.6249600835847218,0.6966596
2022-07-12,0,0.012623012,-0.203846089,-0.0,0,0.6105004758088142,0.6441117773569816,0.58691406
2022-07-13,0,0.012696979,-0.20739447,-0.0,0,0.6117753625751127,0.5309355141697257,0.16307484
2022-07-14,0,0.012478879,-0.209771203,-0.002998634,0,0.5525501300334748,0.523345968183972,0.08842893
2022-07-15,1,0.010557846,-0.194597823,0.019201249,0,0.3984272361946644,0.4534623946847257,0.2603439
2022-07-18,0,0.010738351,-0.201333862,-0.008363572,0,0.4434755701111698,0.4034217314304143,0.22525872
2022-07-19,2,0.011801972,-0.179268081,0.027628292,0,0.4170638455137815,0.3491329446636707,0.0734674
2022-07-20,0,0.011809264,-0.174429205,0.005895806,0,0.3514895820378233,0.2940345259745767,0.0784044
2022-07-21,1,0.01146804,-0.166287943,0.009861373,0,0.3849809390585804,0.28317718804641717,0.013612331
2022-07-22,0,0.011818539,-0.174068534,-0.009332467,0,0.40284874658107944,0.34052701627935245,0.27551398
2022-07-25,0,0.011820481,-0.172982296,0.001315167,0,0.45131962840949186,0.35587005493089907,0.27511144
2022-07-26,0,0.01239612,-0.182528729,-0.011543203,0,0.41342695680254693,0.3497990651939003,0.18642002
2022-07-27,2,0.013632559,-0.161146726,0.026156274,0,0.3967313198460532,0.31331256501030397,0.050426863
2022-07-28,1,0.013844494,-0.150968635,0.012133339,0,0.2788506833236109,0.27141509398493974,0.009891266
2022-07-29,1,0.013442041,-0.138905802,0.01420776,0,0.3118444699859388,0.27699636625842883,0.05814674
2022-08-01,0,0.013020384,-0.141336743,-0.002823084,0,0.3678398298234602,0.302613871289341,0.08042249
2022-08-02,0,0.013162577,-0.147057497,-0.006662396,0,0.48763880732285375,0.32194687228624924,0.2532514
2022-08-03,1,0.013197418,-0.133718775,0.015638477,0,0.4383648958720737,0.3453140325763424,0.2579727
2022-08-04,1,0.012812144,-0.13439217,-0.00077734,0,0.3359541352975319,0.2861656541988001,0.06483847
2022-08-05,0,0.012381209,-0.135799429,-0.001625746,0,0.4317649555808219,0.3003362301782458,0.103252925
2022-08-08,1,0.010747851,-0.136868921,-0.001237551,0,0.38804692572350447,0.30096723782246576,0.10586918
2022-08-09,0,0.010925837,-0.1405361,-0.004248693,0,0.4439476179153109,0.3637703661899116,0.16237247
2022-08-10,1,0.011869583,-0.122237565,0.021290638,0,0.4073998078364196,0.3201377708203783,0.04772394
2022-08-11,1,0.011350792,-0.122856804,-0.000705474,0,0.30649940137010795,0.28201961375096035,0.04677143
2022-08-12,1,0.011816538,-0.107662606,0.017322369,0,0.36643751837877564,0.3186344875927504,0.060198348
2022-08-15,1,0.010776049,-0.104120435,0.003969542,0,0.28265855747995855,0.2926398415592865,0.097387336
2022-08-16,1,0.009232838,-0.102440052,0.00187568,0,0.293971620628311,0.21598268017398425,0.036312327
2022-08-17,1,0.009509994,-0.108936407,-0.007237795,0,0.31644529063748644,0.21391623171524604,0.015724508
2022-08-18,1,0.008997326,-0.106914084,0.002269561,0,0.32216420515962885,0.19424282636658213,0.032713532
