Date,return,volatility,drawdown,regime
2003-03-27,-0.0016437641884197163,0.01975759337677368,-0.4313958848399642,0
2003-03-28,-0.0057799698548794964,0.018125580165136053,-0.4346823994849497,0
2003-03-31,-0.017741757179176365,0.018816020237335855,-0.4447121270824023,0
2003-04-01,0.012143634466636133,0.018932973910076627,-0.4379689141299351,2
2003-04-02,0.02611597760622275,0.018039549767738167,-0.4232909228773514,2
2003-04-03,-0.005051665437279529,0.01820193429874553,-0.42620426418961727,0
2003-04-04,0.0027382775349193977,0.015761611272549367,-0.42463305221661524,0
2003-04-07,0.001228898128060596,0.015740877797301277,-0.4239259848515362,0
2003-04-08,-0.0018638012820205718,0.015605806694814955,-0.4249996723395087,0
2003-04-09,-0.014004472441544569,0.016065329115047863,-0.43305224858210917,0
2003-04-10,0.00645507098061926,0.014747156382636944,-0.4293925606044041,0
2003-04-11,-0.0037633140188628733,0.011252529413249161,-0.4315399355803491,0
2003-04-14,0.0194978612389638,0.011989410051682662,-0.4204561801244023,2
2003-04-15,0.006303466006527536,0.011919288504924854,-0.4168030453565234,0
2003-04-16,-0.012236082266628978,0.012475159660911327,-0.42393909127118845,0
2003-04-17,0.015535730202556941,0.012877893650069475,-0.4149895644129379,2
2003-04-21,-0.001756985713861292,0.011586620434397954,-0.4160174193907241,0
2003-04-22,0.021703775898937794,0.01237921465176739,-0.403342792332297,2
2003-04-23,0.00839398318470952,0.010785866324049478,-0.39833446176409854,0
2003-04-24,-0.008258826460973201,0.011003817475641877,-0.40330351303193684,0
2003-04-25,-0.013846368035506096,0.011875560164175611,-0.4115655921959902,0
2003-04-28,0.017834725181536504,0.012633173588555612,-0.4010710262454455,2
2003-04-29,0.003279261851180326,0.012559909752195269,-0.3991069813102456,0
2003-04-30,-0.0010024012010726446,0.011634599813964811,-0.39970931719389635,0
2003-05-01,-0.0006761714530636453,0.0116820625733625,-0.40011521661715,0
2003-05-02,0.015038774943199495,0.011844695722945282,-0.39109368436800523,0
2003-05-05,-0.0037954038706478066,0.011271627252063147,-0.39340472975521684,0
2003-05-06,0.008461526046903867,0.011330131913722088,-0.38827200807611184,0
2003-05-07,-0.005104955592922011,0.010712874066088845,-0.3913948523098306,0
2003-05-08,-0.010057846899860223,0.010773931821149324,-0.3975161097077652,0
2003-05-09,0.014278367581695539,0.011170758474131898,-0.3889136232601228,0
2003-05-12,0.01253469808943164,0.010238896329367192,-0.3812538400211237,0
2003-05-13,-0.0029731963497862113,0.010198864845728706,-0.38309349384541713,0
2003-05-14,-0.003204880118025888,0.009899081390961522,-0.3850706052416728,0
2003-05-15,0.007867678842073511,0.008835926325323115,-0.3802325382531636,0
2003-05-16,-0.0025035071988888102,0.007971487739047494,-0.3817841305552838,0
2003-05-19,-0.02491789533611377,0.010773577468481935,-0.39718876888523186,0
2003-05-20,-0.0011295318488209194,0.01077479663213297,-0.39786966336960294,0
2003-05-21,0.004012049753478353,0.010815813455035938,-0.39545388650096314,0
2003-05-22,0.009150779020831834,0.010314344031425325,-0.38992181860843067,0
2003-05-23,0.0014486737345456024,0.010253637493430173,-0.3890380143710293,0
2003-05-27,0.019566672744762537,0.011289061566226534,-0.3770835211387369,2
2003-05-28,0.001828719752482666,0.011134907358062794,-0.3759443814696964,0
2003-05-29,-0.0037556452494871273,0.01073674087331204,-0.37828811298884546,0
2003-05-30,0.014689789806504372,0.010772551283907026,-0.36915529604844644,0
2003-06-02,0.003538821541832604,0.010378083334949375,-0.36692284922055163,0
2003-06-03,0.0047156127803451575,0.01031575256734947,-0.3639375025173916,0
2003-06-04,0.015109712948937926,0.010725790119918355,-0.3543267807628448,0
2003-06-05,0.0039544375128570675,0.010655216186188426,-0.35177350636364624,0
2003-06-06,-0.002403705382675203,0.010651092642756968,-0.35333165187559257,0
2003-06-09,-0.011976610687702172,0.008323652378516158,-0.3610765469251381,0
2003-06-10,0.009129788249726989,0.008270130913064663,-0.35524331109078017,0
2003-06-11,0.012834524662487468,0.008527010252691512,-0.3469681654656711,0
2003-06-12,0.001032631548545826,0.008540018442355725,-0.34629382419112614,0
2003-06-13,-0.009914797365312644,0.00939830377717689,-0.35277518846072453,0
2003-06-16,0.02238497001923645,0.009776100513729447,-0.3382870804587119,2
2003-06-17,0.0009102072927211768,0.009797519674440511,-0.3376847845336576,0
2003-06-18,-0.001551851739456156,0.00967501252260367,-0.3387125995528473,0
2003-06-19,-0.01523628017232137,0.010511018813095664,-0.3487881596604862,0
2003-06-20,0.0009952651274010016,0.010510376691993286,-0.34814003122524567,0
2003-06-23,-0.014110805329488607,0.011328272002776148,-0.35733830034671277,0
2003-06-24,0.0018438506291351686,0.010568304045705254,-0.35615332816748596,0
2003-06-25,-0.00826682066388651,0.010706974333216795,-0.36147589313856554,0
2003-06-26,0.01076569733128574,0.011145900273041348,-0.35460173586536575,0
2003-06-27,-0.009738123135835774,0.010976930891600161,-0.36088670363316344,0
2003-06-30,-0.0017618679751922883,0.010667580547759337,-0.36201273688255176,0
2003-07-01,0.008024635530239799,0.010268093858083553,-0.356893121623099,0
2003-07-02,0.011635711978335683,0.010809832161079875,-0.3494101152150188,0
2003-07-03,-0.00810061664701256,0.010695814183126847,-0.354680294466086,0
2003-07-07,0.018991549631018012,0.010171248546485696,-0.3424246732505647,0
2003-07-08,0.003404993930331335,0.010217716255860461,-0.3401856332542473,0
2003-07-09,-0.005586208855366204,0.010314545414141538,-0.3438714941126602,0
2003-07-10,-0.013480218187234994,0.010130725276261873,-0.3527162495308861,0
2003-07-11,0.009547893521649531,0.010472434689912106,-0.34653605320311304,0
2003-07-14,0.005730629590217973,0.009696768891938056,-0.34279129337345815,0
2003-07-15,-0.003426775139564464,0.009790262573620617,-0.34504339983083127,0
2003-07-16,-0.006327298697367145,0.009657800311499468,-0.3491875058739137,0
2003-07-17,-0.012433528204499167,0.009915111238077999,-0.3572794013754708,0
2003-07-18,0.011805717545607441,0.010000942107897766,-0.3496916235273659,0
2003-07-21,-0.014617665429254467,0.010856103533884828,-0.3591976138004845,0
2003-07-22,0.009511644538928055,0.010943686073094074,-0.35310252928325786,0
2003-07-23,0.0005060165441219677,0.01046435824946578,-0.35277518846072453,0
2003-07-24,-0.00709077378288081,0.010409935978950308,-0.3573645131860172,0
2003-07-25,0.01740018084214845,0.010190066479033448,-0.3461825394998718,0
2003-07-28,-0.002162828093455582,0.010140305520360082,-0.34759663427143334,0
2003-07-29,-0.007265273243362014,0.01021147276194559,-0.3523365229883404,0
2003-07-30,-0.001809436165179923,0.009559143877358438,-0.35350842870651145,0
2003-07-31,0.0028557325665139466,0.009203236448866132,-0.3516622216723919,0
2003-08-01,-0.010259386625984357,0.009358323935783279,-0.35831376960448663,0
2003-08-04,0.0027240553421934433,0.009413483764455118,-0.35656578080056567,0
2003-08-05,-0.017663443175954474,0.01032907324817044,-0.36793104456885956,0
2003-08-06,0.0016779515260274547,0.009916643721267864,-0.36687046350053926,0
2003-08-07,0.007279623095231225,0.00953241289568696,-0.3622615191043648,0
2003-08-08,0.0035622220626565504,0.00879596154071391,-0.35998975301751335,0
2003-08-11,0.0030687710774319754,0.008417481003892035,-0.35802570808231343,0
2003-08-12,0.009953138889008173,0.008871828025563229,-0.35163604879168403,0
2003-08-13,-0.00638152819191351,0.008829148268470593,-0.3557736016249403,0
2003-08-14,0.006585145042149021,0.007596796608161651,-0.3515312773516593,0
2003-08-15,0.00016150583331220325,0.007584453663222917,-0.3514265458702311,0
2003-08-18,0.009155427620381795,0.007708718776257944,-0.34548857855444504,0
2003-08-19,0.002610664149736097,0.007685018254132632,-0.34377986905088426,0
2003-08-20,-0.0020451816659848854,0.007710225026629869,-0.3451219584315516,0
2003-08-21,0.002969141032215905,0.007039291246873543,-0.34317753316723343,0
2003-08-22,-0.010176743821595058,0.007706285608683992,-0.34986184714845864,0
2003-08-25,0.0006545671114137619,0.005604555552949289,-0.34943628809572674,0
2003-08-26,0.003039074206073522,0.0056089092168496646,-0.3474591766994711,0
2003-08-27,6.0194395442580984e-05,0.005432494496221699,-0.34741989739911094,0
2003-08-28,0.006069532159721502,0.005540347738670774,-0.3434590414795805,0
2003-08-29,0.005155341601558616,0.005603723593135139,-0.34007434856299296,0
2003-09-02,0.013868890520244426,0.006107066437723586,-0.3309219119517121,0
2003-09-03,0.0041879366116819305,0.005586955106273133,-0.32811985533070054,0
2003-09-04,0.00165643655131964,0.005499704026107459,-0.32700692850096447,0
2003-09-05,-0.006400922441525014,0.005987861281805063,-0.3313147049553135,0
2003-09-08,0.010035343848087352,0.006070528197509233,-0.32460421809338036,0
2003-09-09,-0.008210259022540578,0.006681058888302054,-0.33014939240556507,0
2003-09-10,-0.01197259517441851,0.007554847123303631,-0.3381692425576315,0
2003-09-11,0.005440588862599238,0.007638320039010901,-0.3345684935097649,0
2003-09-12,0.0021743196806585097,0.006934195335176657,-0.3331216326890729,0
2003-09-15,-0.0037501421575130145,0.007090283099793788,-0.33562252136825904,0
2003-09-16,0.014298192533948706,0.007870776818716757,-0.32612312426356305,0
2003-09-17,-0.003254552287668133,0.007993197399013817,-0.3283162917910977,0
2003-09-18,0.013265481193601714,0.008484839396247178,-0.31940608419180383,0
2003-09-19,-0.003155031229161165,0.008582951595376795,-0.32155337925055577,0
2003-09-22,-0.01300785570660723,0.00873166251765776,-0.3303785149978998,0
2003-09-23,0.006071470960860692,0.00881373040086425,-0.32631292759694114,0
2003-09-24,-0.01909567636960907,0.010192239721006809,-0.3391774379059394,0
2003-09-25,-0.00605320624740513,0.01017914901508184,-0.34317753316723343,0
2003-09-26,-0.0063991187021735785,0.00971727171474847,-0.3473806180987508,0
2003-09-29,0.009760788225115835,0.010071709093372858,-0.3410105385204067,0
2003-09-30,-0.010540688476405324,0.009959667754868095,-0.34795674114309716,0
2003-10-01,0.022340030979339787,0.011678394828264724,-0.33339007454036423,2
2003-10-02,0.00198387341573647,0.011676015780481292,-0.33206760483057873,0
2003-10-03,0.009419338041586567,0.011864357649162388,-0.3257761238115514,0
2003-10-06,0.004369568487332165,0.011299100900761147,-0.3228300564087515,0
2003-10-07,0.004737298332014417,0.011301738877872025,-0.31962210036448635,0
2003-10-08,-0.005263382923382243,0.010827110299953221,-0.3232031897828746,0
2003-10-09,0.0047882054514456485,0.010876551360726029,-0.31996254760667187,0
2003-10-10,-0.0006449432360637886,0.010200649988211678,-0.320401133161863,0
2003-10-13,0.00702263508920975,0.01023936539418744,-0.3156285583130184,0
2003-10-14,0.003950834628850153,0.008421261181610613,-0.3129247199222054,0
2003-10-15,-0.0025917318612500573,0.008188316550910915,-0.31470543481666036,0
2003-10-16,0.003162077737550062,0.007723639936617306,-0.3125384801284301,0
2003-10-17,-0.010237413267554563,0.008350239190719245,-0.3195763078128966,0
2003-10-20,0.005157321805487891,0.007501078568680936,-0.3160671438682095,0
2003-10-21,0.0012922383088889156,0.00516884061043084,-0.31518333963080813,0
2003-10-22,-0.014980491483447822,0.006867036374815296,-0.325442229779192,0
2003-10-23,0.0033095561048248623,0.006453860035257668,-0.32320974299270067,0
2003-10-24,-0.004701224895036327,0.006468192187082729,-0.32639148619766145,0
2003-10-27,0.002157594570350252,0.0063475205250948805,-0.3249381121257398,0
2003-10-28,0.015187254861686705,0.00743691752671922,-0.31468577518718205,0
2003-10-29,0.0012609465506996376,0.007355066929148834,-0.313821630579259,0
2003-10-30,-0.001116336989118616,0.007362612389351,-0.31458763687417646,0
2003-10-31,0.0036009893043016383,0.007188963563858573,-0.31211947428552433,0
2003-11-03,0.007908993825789246,0.007414107941713443,-0.3066790314547678,0
2003-11-04,-0.005448451799621279,0.007548931388633022,-0.31045655733355326,0
2003-11-05,-0.0013671411405173917,0.007521598867710002,-0.3113992605421966,0
2003-11-06,0.005932620802959088,0.007030196976543974,-0.3073140534703562,0
2003-11-07,-0.004574535860553786,0.007100192245358813,-0.3104827701728577,0
2003-11-10,-0.0057917944305309055,0.00729709926880523,-0.31447631222432565,0
2003-11-11,-0.0005157424435396907,0.005885301397974886,-0.3148298658861634,0
2003-11-12,0.011427886927405817,0.006485724144917433,-0.30699981906747503,0
2003-11-13,-0.0001133601446028365,0.0062483450147667735,-0.30707837766819535,0
2003-11-14,-0.007615251493715225,0.006759131446747715,-0.31235515008768516,0
2003-11-17,-0.006397839633762281,0.005743315108365145,-0.3167545915624067,0
2003-11-18,-0.009083660324440856,0.006188959064013307,-0.32296096077088765,0
2003-11-19,0.008016164769598655,0.006634165251337202,-0.31753370427697636,0
2003-11-20,-0.008432060824847043,0.006867065607671989,-0.323288301593421,0
2003-11-21,0.001576940786836012,0.006418626990935469,-0.3222211673152746,0
2003-11-24,0.0162274228058108,0.007869060915584113,-0.3112225636284707,0
2003-11-25,0.001720457255490082,0.007872595271559835,-0.31003755149064743,0
2003-11-26,0.0043267669871212,0.007793473188421089,-0.3070522447460839,0
2003-11-28,-0.00023619444615519125,0.0076806643956771475,-0.3072159151573506,0
2003-12-01,0.011264453312544553,0.007976006307878526,-0.29941208117796664,0
2003-12-02,-0.003270661249177631,0.008065260541606355,-0.3017034669356999,0
2003-12-03,-0.0017719662645456769,0.007556610459002796,-0.302940824834939,0
2003-12-04,0.004686625084209695,0.007637848558350481,-0.2996739698194319,0
2003-12-05,-0.007684226646457737,0.0076437050101727,-0.3050554337617534,0
2003-12-08,0.007348138321361386,0.007532594808054229,-0.29994888496335637,0
2003-12-09,-0.008528939213256703,0.007472366017309303,-0.3059195783696765,0
2003-12-10,-0.0010658612929541622,0.0072833201794933146,-0.3066593718252895,0
2003-12-11,0.011481905055224173,0.007211320041374505,-0.29869850056165803,0
2003-12-12,0.0027352748926767756,0.0072056088794799295,-0.2967802481780478,0
2003-12-15,-0.005678938967685676,0.0063617503159486945,-0.3007737902295158,0
2003-12-16,0.006638295907460456,0.0065324392906387484,-0.2961321197428073,0
2003-12-17,0.001255639392265584,0.006479612593352063,-0.2952483155054059,0
2003-12-18,0.01179777931091408,0.007044222903892434,-0.2869338106627437,0
2003-12-19,-0.0004774412912522674,0.006548981790451724,-0.2872742579049292,0
2003-12-22,0.003931353307910612,0.006448868889065829,-0.2844722812011107,0
2003-12-23,0.0028181586273048342,0.006371599692116995,-0.28245581058730185,0
2003-12-24,-0.001806518524722578,0.006404274412218354,-0.2837520674577829,0
2003-12-26,0.00169095784421458,0.0058193075273896885,-0.2825409223978482,0
2003-12-29,0.012400848295594846,0.0062940738013000565,-0.2736438212182065,0
2003-12-30,0.00014424251226219376,0.005482995452863507,-0.27353904977818183,0
2003-12-31,0.0020547468248948153,0.005354835827241884,-0.2720463564473036,0
2004-01-02,-0.003093804716710058,0.005093958003547446,-0.2742985028632732,0
2004-01-05,0.012395343602475073,0.005746836378079148,-0.2653031834534329,0
2004-01-06,0.0012921470656763745,0.005199106386293453,-0.26435384711777044,0
2004-01-07,0.002367164741738481,0.005134920900732384,-0.26261245148227214,0
2004-01-08,0.0049630997209786365,0.005114675946650963,-0.2589527235459706,0
2004-01-09,-0.008887605310606284,0.005536473676243151,-0.26553885925559373,0
2004-01-12,0.004786689236896846,0.005524654190606668,-0.26202322201827355,0
2004-01-13,-0.00533166245554062,0.00588358858579138,-0.26595786509849956,0
2004-01-14,0.008294580074499347,0.006130328909011602,-0.2598692938325025,0
2004-01-15,0.0013533854071061668,0.006027444964599474,-0.2588676117354242,0
2004-01-16,0.0068724057161748675,0.006134760586796715,-0.2537742492738724,0
2004-01-20,-0.0009299075864844797,0.005540653721026878,-0.2544681702607027,0
2004-01-21,0.0077715214083178275,0.005728937605620643,-0.24867425368530144,0
2004-01-22,-0.003206683158706869,0.005924131773528553,-0.2510835173027116,0
2004-01-23,-0.0020891766181247995,0.005862849154169484,-0.2526481361072911,0
2004-01-26,0.012106299065248738,0.005824255204280877,-0.24360047093603493,0
2004-01-27,-0.009797680688353294,0.006639295181643209,-0.25101143199462445,0
2004-01-28,-0.01360960420859536,0.007726742986270015,-0.26120486996194026,0
2004-01-29,0.00498901618128289,0.0077279842111676635,-0.25751900910352726,0
2004-01-30,-0.0026275938905750973,0.0073349640007152805,-0.259469947619075,0
2004-02-02,0.003651220341591488,0.007291412239086412,-0.25676610922826204,0
2004-02-03,0.000678275923247762,0.007093884263069779,-0.25626199157480983,0
2004-02-04,-0.008371266181679271,0.007166572508296396,-0.2624880204127691,0
2004-02-05,0.0018374695994518575,0.007175957595337335,-0.26113286457104606,0
2004-02-06,0.012555528911700975,0.007744695755445887,-0.25185599689026217,0
2004-02-09,-0.0025814266745999292,0.007775929433641261,-0.2537872757763316,0
2004-02-10,0.005027136254455833,0.0076000788701768305,-0.2500359627368506,0
2004-02-11,0.010667432203527172,0.008055139861159088,-0.24203577221426248,0
2004-02-12,-0.004880134368439815,0.008168238056462353,-0.24573473949232763,0
2004-02-13,-0.0054681643574940875,0.007609975920947227,-0.2498591859059317,0
2004-02-17,0.009757229443723148,0.007579831322061974,-0.24253988986771466,0
2004-02-18,-0.004468529536945431,0.006566213054038176,-0.24592462274289872,0
2004-02-19,-0.004132492852418457,0.006643684571638428,-0.2490408338495984,0
2004-02-20,-0.002571855954782487,0.006641468390109563,-0.2509721926528608,0
2004-02-23,-0.002727006281855626,0.0066522337401099295,-0.25301479618878103,0
2004-02-24,-0.0016652419655953654,0.006673606272181908,-0.2542587072978463,0
2004-02-25,0.004020822114521705,0.006256247253618863,-0.2512602142164375,0
2004-02-26,0.0010842202617262764,0.006252635754830707,-0.2504484153699303,0
2004-02-27,2.6121900996267655e-05,0.00530276492098446,-0.25042883565764495,0
2004-03-01,0.009633718676394176,0.005800492290646656,-0.24320767793243353,0
2004-03-02,-0.005943056732701124,0.00595664866449953,-0.24770533763735367,0
2004-03-03,0.001679622097244815,0.005179828875627244,-0.24644176689881012,0
2004-03-04,0.0033361126317947853,0.005098472159612909,-0.24392781175856823,0
2004-03-05,0.0017231292204220594,0.004841093209221647,-0.24262500167826107,0
2004-03-08,-0.00835021895649013,0.004649246020582459,-0.2489492487464189,0
2004-03-09,-0.005770567816382077,0.0047446969853150245,-0.2532832380400724,0
2004-03-10,-0.014632855257233457,0.005995766551531574,-0.2642098363359821,0
2004-03-11,-0.01522389658112111,0.007041776308276069,-0.2754114296930093,0
2004-03-12,0.012459492064514466,0.008072432342222984,-0.26638342415123145,0
2004-03-15,-0.014349801284550545,0.008800575257692095,-0.2769106762337137,0
2004-03-16,0.005622469187051893,0.008897052321769901,-0.27284512879135153,0
2004-03-17,0.011749391736585624,0.009613818523649068,-0.2643015013563546,0
2004-03-18,-0.0012725728239710854,0.009606419681906309,-0.26523773127236483,0
2004-03-19,-0.011173210485700302,0.009377993201283703,-0.27344738475780933,0
2004-03-22,-0.012957527170427863,0.00973550987555528,-0.2828617100105555,0
2004-03-23,-0.0013237841974333975,0.009648413086519612,-0.2838110463462179,0
2004-03-24,-0.0023949862737147054,0.009451837510178304,-0.2855263090596048,0
2004-03-25,0.016365339604649698,0.010840959464430876,-0.27383370446877764,0
2004-03-26,-0.0010186558409170932,0.010736429812441743,-0.27457341800719764,0
2004-03-29,0.01300463092917803,0.011435929291726045,-0.2651395130421662,0
2004-03-30,0.0040357688090642,0.010805314116086456,-0.262173786009888,0
2004-03-31,-0.0007010107031942825,0.009861202953706157,-0.2626910100829924,0
2004-04-01,0.005292159734452184,0.009412507240665767,-0.25878905313470396,0
2004-04-02,0.008514634970242296,0.008527996373481183,-0.2524779124861983,0
2004-04-05,0.007671930746608657,0.008604625539473047,-0.24674297479923202,0
2004-04-06,-0.0020945376829524243,0.008255301496906588,-0.24832070002346368,0
2004-04-07,-0.006645419328032753,0.008518200172811973,-0.25331592417200993,0
2004-04-08,-0.001060983031335394,0.007787132996093132,-0.2541081433062318,0
2004-04-12,0.005160977741120565,0.00653114055804015,-0.2502586120365522,0
2004-04-13,-0.013761797448120672,0.007897048082594033,-0.26057640115617803,0
2004-04-14,-0.0011243603261952284,0.00784592648713174,-0.26140777971497053,0
2004-04-15,0.0005938128552476218,0.006741449513269273,-0.2609691941597794,0
2004-04-16,0.005111459290916498,0.006779897989103014,-0.257191668280994,0
2004-04-19,0.001066411324702976,0.0059506581689242385,-0.25639952906396507,0
2004-04-20,-0.015556974441883087,0.0072980476499815315,-0.26796770258528924,0
2004-04-21,0.005312293767880227,0.00746281793728702,-0.26407893197384597,0
2004-04-22,0.014091476992293517,0.008278614110374076,-0.25370871717561133,0
2004-04-23,0.0005876868258882784,0.007954494254888934,-0.25327013162042017,0
2004-04-26,-0.004444981937210768,0.007705403880566806,-0.25658933239734316,0
2004-04-27,0.00227202802931159,0.007742132695636814,-0.2549002825232607,0
2004-04-28,-0.013794757425861004,0.00838099179683485,-0.26517875238392985,0
2004-04-29,-0.0075908262326582765,0.008557853743722298,-0.27075665278664857,0
2004-04-30,-0.005916172812081788,0.008397542943760201,-0.27507098245082373,0
2004-05-03,0.009202511475578934,0.008242207980074598,-0.26839981484784725,0
2004-05-04,0.0018434693927933399,0.008269347611989462,-0.2670511322987573,0
2004-05-05,0.0017685502053459423,0.00828741446628042,-0.26575487542827625,0
2004-05-06,-0.006722993469222671,0.008282043492008345,-0.2706912006055805,0
2004-05-07,-0.013725472577435949,0.008881850423455085,-0.2807013085321513,0
2004-05-10,-0.010539689241213068,0.008395151318866888,-0.28828249321183363,0
2004-05-11,0.007662407178693709,0.008573681225326922,-0.2828290238786179,0
2004-05-12,0.0016706177430034774,0.007358412204341648,-0.28163090532114243,0
2004-05-13,-0.0007656093870251901,0.007320766837001347,-0.2821808954433774,0
2004-05-14,-0.0006749026612674625,0.007324604690867473,-0.2826653534673513,0
2004-05-17,-0.010586817653437941,0.007481723859392699,-0.2902596445666858,0
2004-05-18,0.0068167279908324385,0.007313597680572606,-0.2854215376195801,0
2004-05-19,-0.002574404299240607,0.007137720894677466,-0.28726115148527703,0
2004-05-20,0.00046835403438727496,0.0070447920911039345,-0.2869273373701106,0
2004-05-21,0.004012263629480151,0.006579023040386722,-0.28406630186066406,0
2004-05-24,0.001691700031835941,0.006573168397373779,-0.28285515680072937,0
2004-05-25,0.01610357226793835,0.008072897502541644,-0.27130656299169054,0
2004-05-26,0.0016979403398029724,0.007886061180009998,-0.2700692850096444,0
2004-05-27,0.005686483778335472,0.006917180523100422,-0.2659185458395429,0
2004-05-28,-0.0005350809523592126,0.006041698709140389,-0.2663113388431443,0
2004-06-01,0.00046391247815646963,0.005843287137485159,-0.26597097151815174,0
2004-06-02,0.0033803418012448017,0.00586098828046033,-0.2634897025098474,0
2004-06-03,-0.0074222665609654515,0.0063358163895798035,-0.2689562782627153,0
2004-06-04,0.005247873329532693,0.006389629978031421,-0.2651198534126879,0
2004-06-07,0.015964404405623522,0.006387732294728222,-0.2533879295629041,0
2004-06-08,0.0015432995719157905,0.006341501329258477,-0.2522356834742114,0
2004-06-09,-0.00949946343485697,0.007061357078508956,-0.2593390432569389,0
2004-06-10,0.004543338237380734,0.007043072934356035,-0.2559739700112332,0
2004-06-14,-0.009837419314923102,0.007828325524781713,-0.2632932660494502,0
2004-06-15,0.005971767695307717,0.007895555179271273,-0.25889382457472865,0
2004-06-16,0.0013692889769110206,0.006836393195998232,-0.25787903605799817,0
2004-06-17,-0.0013320950700206335,0.006871610389890609,-0.2588676117354242,0
2004-06-18,0.002623533037430237,0.006762599407165942,-0.2569232264297026,0
2004-06-21,-0.004158491147208343,0.006889543184654259,-0.26001330461429084,0
2004-06-22,0.003636189661164524,0.006935577276362839,-0.2573225726431301,0
2004-06-23,0.008506645854063244,0.007208852036169858,-0.2510048787847983,0
2004-06-24,-0.0029806426280444276,0.006889663356275042,-0.2532373655712897,0
2004-06-25,-0.005453005365357422,0.007038957718981373,-0.2573094662234779,0
2004-06-28,-0.0009520887792657806,0.005519536913641987,-0.2580165735471534,0
2004-06-29,0.0025146474145940623,0.005552257093518104,-0.25615074684215206,0
2004-06-30,0.004083801133464071,0.004990853427134612,-0.25311301441897965,0
2004-07-01,-0.010430932269721027,0.005644718678331616,-0.26090374197871136,0
2004-07-02,-0.003153344471985897,0.005040930918089389,-0.26323436707820824,0
2004-07-06,-0.008148397790546658,0.00516892022733816,-0.2692378265336589,0
2004-07-07,0.001899279876885318,0.005189436976464204,-0.26784990464280534,0
2004-07-08,-0.008244410026940319,0.005544911378048848,-0.27388605023019347,0
2004-07-09,0.003336074231641284,0.0055882484056538366,-0.2714636801931311,0
2004-07-12,0.001383809375459455,0.005573793085335056,-0.27045552480341967,0
2004-07-13,0.0007089685285670555,0.005439785652713099,-0.2699383007303153,0
2004-07-14,-0.003291105957191842,0.004679578305137577,-0.2723410111378994,0
2004-07-15,-0.0043006373747112026,0.004712908218832797,-0.2754704085814442,0
2004-07-16,-0.004788989724690218,0.004680298178718717,-0.27894017334998167,0
2004-07-19,-0.00044488349073279476,0.004691806363153634,-0.2792609609626889,0
2004-07-20,0.007057879334125161,0.005165916586602037,-0.2741740717937702,0
2004-07-21,-0.013340343362997498,0.005724173055695672,-0.28385683889780766,0
2004-07-22,0.002705928369005184,0.0054808477486274765,-0.2819190068019121,0
2004-07-23,-0.00970060809233908,0.005849675809008245,-0.2888848290954844,0
2004-07-26,-0.0019609694149907986,0.005620311772243553,-0.2902793041961641,0
2004-07-27,0.009925567812721026,0.006410206461373678,-0.28323492330187156,0
2004-07-28,0.0005389767491852382,0.006122351451821337,-0.28284860359090325,0
2004-07-29,0.004573596944219327,0.006196227282369874,-0.2795686421557439,0
2004-07-30,0.0011721935327353439,0.006190796056679363,-0.27872415717729915,0
2004-08-02,0.0044476133176885035,0.006339557210989615,-0.275516201133034,0
2004-08-03,-0.0062623608298381095,0.006487155986301264,-0.28005318009691077,0
2004-08-04,-0.0009638503395621445,0.006407125248615672,-0.28074710108374107,0
2004-08-05,-0.0163203750409584,0.007625820360834695,-0.29248557814335097,0
2004-08-06,-0.015480689575870343,0.008500701304903466,-0.30343838927856515,0
2004-08-09,0.0011748451877584554,0.008134705463572462,-0.3026200372222318,0
2004-08-10,0.012973910309109993,0.00854672221189526,-0.29357229213378266,0
2004-08-11,-0.0030119364271447013,0.00849549917103686,-0.29570000748024927,0
2004-08-12,-0.011675195100984137,0.008659613365094557,-0.303922847302539,0
2004-08-13,0.001476696846605785,0.008693920836995312,-0.30289495236615627,0
2004-08-16,0.013655067923963315,0.009109727838242812,-0.29337593559057845,0
2004-08-17,0.00219578185950553,0.009141665762903916,-0.29182434328845824,0
2004-08-18,0.012443338319771735,0.009724857264836781,-0.28301227400216994,0
2004-08-19,-0.0035976727982519607,0.009752894139250824,-0.28559176124067287,0
2004-08-20,0.006524742945688722,0.009851525952188895,-0.28093043112448607,0
2004-08-23,-0.0024308480305429425,0.009731335881774715,-0.2826783799698105,0
2004-08-24,0.000465361848639656,0.009730393432822544,-0.28234456585464407,0
2004-08-25,0.008000456125331068,0.008734691915143632,-0.27660299504065866,0
2004-08-26,0.00011765574084887653,0.0072547161926353,-0.2765178832301123,0
2004-08-27,0.0024251905218848346,0.007241695802731407,-0.27476330125776877,0
2004-08-30,-0.007781394120807694,0.007128007017172657,-0.28040665384155555,0
2004-08-31,0.004630819912892159,0.007061142790587222,-0.2770743466449803,0
2004-09-01,0.0015123921974227184,0.005895899320147238,-0.2759809995275296,0
2004-09-02,0.011212507374761538,0.006285155172263764,-0.26786293114526455,0
2004-09-03,-0.004184933932207091,0.005868379814118546,-0.2709268764077414,0
2004-09-07,0.006887425726392449,0.005997439216695169,-0.2659054394198907,0
2004-09-08,-0.00448589055367643,0.0055471729944922285,-0.26919850727470224,0
2004-09-09,0.0018902105356628507,0.005359215736307454,-0.2678171385936748,0
2004-09-10,0.004953628496854767,0.005267665796147802,-0.2641901767065038,0
2004-09-13,0.0016904248251332632,0.005135073682220818,-0.2629463455146316,0
2004-09-14,0.002229494844089963,0.005117390408940884,-0.2613030881921388,0
